@relation BCI

@attribute Channel_0_0 NUMERIC
@attribute Channel_1_0 NUMERIC
@attribute Channel_2_0 NUMERIC
@attribute Channel_3_0 NUMERIC
@attribute Channel_4_0 NUMERIC
@attribute Channel_5_0 NUMERIC
@attribute Channel_6_0 NUMERIC
@attribute Channel_7_0 NUMERIC
@attribute Channel_8_0 NUMERIC
@attribute Channel_9_0 NUMERIC
@attribute Channel_10_0 NUMERIC
@attribute Channel_11_0 NUMERIC
@attribute Channel_12_0 NUMERIC
@attribute Channel_13_0 NUMERIC
@attribute Channel_14_0 NUMERIC
@attribute Channel_15_0 NUMERIC
@attribute Channel_0_1 NUMERIC
@attribute Channel_1_1 NUMERIC
@attribute Channel_2_1 NUMERIC
@attribute Channel_3_1 NUMERIC
@attribute Channel_4_1 NUMERIC
@attribute Channel_5_1 NUMERIC
@attribute Channel_6_1 NUMERIC
@attribute Channel_7_1 NUMERIC
@attribute Channel_8_1 NUMERIC
@attribute Channel_9_1 NUMERIC
@attribute Channel_10_1 NUMERIC
@attribute Channel_11_1 NUMERIC
@attribute Channel_12_1 NUMERIC
@attribute Channel_13_1 NUMERIC
@attribute Channel_14_1 NUMERIC
@attribute Channel_15_1 NUMERIC
@attribute Channel_0_2 NUMERIC
@attribute Channel_1_2 NUMERIC
@attribute Channel_2_2 NUMERIC
@attribute Channel_3_2 NUMERIC
@attribute Channel_4_2 NUMERIC
@attribute Channel_5_2 NUMERIC
@attribute Channel_6_2 NUMERIC
@attribute Channel_7_2 NUMERIC
@attribute Channel_8_2 NUMERIC
@attribute Channel_9_2 NUMERIC
@attribute Channel_10_2 NUMERIC
@attribute Channel_11_2 NUMERIC
@attribute Channel_12_2 NUMERIC
@attribute Channel_13_2 NUMERIC
@attribute Channel_14_2 NUMERIC
@attribute Channel_15_2 NUMERIC
@attribute Channel_0_3 NUMERIC
@attribute Channel_1_3 NUMERIC
@attribute Channel_2_3 NUMERIC
@attribute Channel_3_3 NUMERIC
@attribute Channel_4_3 NUMERIC
@attribute Channel_5_3 NUMERIC
@attribute Channel_6_3 NUMERIC
@attribute Channel_7_3 NUMERIC
@attribute Channel_8_3 NUMERIC
@attribute Channel_9_3 NUMERIC
@attribute Channel_10_3 NUMERIC
@attribute Channel_11_3 NUMERIC
@attribute Channel_12_3 NUMERIC
@attribute Channel_13_3 NUMERIC
@attribute Channel_14_3 NUMERIC
@attribute Channel_15_3 NUMERIC
@attribute Mean_0_0 NUMERIC
@attribute Variance_0_1 NUMERIC
@attribute StdDev_0_2 NUMERIC
@attribute Mean_1_0 NUMERIC
@attribute Variance_1_1 NUMERIC
@attribute StdDev_1_2 NUMERIC
@attribute Mean_2_0 NUMERIC
@attribute Variance_2_1 NUMERIC
@attribute StdDev_2_2 NUMERIC
@attribute Mean_3_0 NUMERIC
@attribute Variance_3_1 NUMERIC
@attribute StdDev_3_2 NUMERIC
@attribute Mean_4_0 NUMERIC
@attribute Variance_4_1 NUMERIC
@attribute StdDev_4_2 NUMERIC
@attribute Mean_5_0 NUMERIC
@attribute Variance_5_1 NUMERIC
@attribute StdDev_5_2 NUMERIC
@attribute Mean_6_0 NUMERIC
@attribute Variance_6_1 NUMERIC
@attribute StdDev_6_2 NUMERIC
@attribute Mean_7_0 NUMERIC
@attribute Variance_7_1 NUMERIC
@attribute StdDev_7_2 NUMERIC
@attribute Mean_8_0 NUMERIC
@attribute Variance_8_1 NUMERIC
@attribute StdDev_8_2 NUMERIC
@attribute Mean_9_0 NUMERIC
@attribute Variance_9_1 NUMERIC
@attribute StdDev_9_2 NUMERIC
@attribute Mean_10_0 NUMERIC
@attribute Variance_10_1 NUMERIC
@attribute StdDev_10_2 NUMERIC
@attribute Mean_11_0 NUMERIC
@attribute Variance_11_1 NUMERIC
@attribute StdDev_11_2 NUMERIC
@attribute Mean_12_0 NUMERIC
@attribute Variance_12_1 NUMERIC
@attribute StdDev_12_2 NUMERIC
@attribute Mean_13_0 NUMERIC
@attribute Variance_13_1 NUMERIC
@attribute StdDev_13_2 NUMERIC
@attribute Mean_14_0 NUMERIC
@attribute Variance_14_1 NUMERIC
@attribute StdDev_14_2 NUMERIC
@attribute Mean_15_0 NUMERIC
@attribute Variance_15_1 NUMERIC
@attribute StdDev_15_2 NUMERIC
@attribute @class@ { '0', '1' }

@data
11871.01, 51303.76, 48979.75, 41760.63, 12604.46, 30727.57, 73899.76, 48343.07, 18958.39, 15645.08, 28308.44, 44509.61, 9455.82, 4682.27, 37920.45, 15236.25, 11884.47, 51316.41, 48973.43, 41763.09, 12591.36, 30705.22, 73831.99, 48310.30, 18958.39, 15645.08, 28308.44, 44509.61, 9455.82, 4682.27, 37920.45, 15236.25, 11884.47, 51316.41, 48973.43, 41763.09, 12591.36, 30705.22, 73831.99, 48310.30, 18953.96, 15663.23, 28334.23, 44563.90, 9486.04, 4711.03, 37959.59, 15269.77, 11873.76, 51307.45, 48978.13, 41765.39, 12603.63, 30729.74, 73907.96, 48347.78, 18953.96, 15663.23, 28334.23, 44563.90, 9486.04, 4711.03, 37959.59, 15269.77, 11878.4275, 37.45711874999473, 6.120222116066927, 51311.00750000001, 30.88901875001666, 5.557789016328045, 48976.185, 7.918074999996651, 2.813907425626623, 41763.05, 2.8338000000023484, 1.6833894380096213, 12597.7025, 40.31341874999099, 6.349284900679051, 30716.937500000004, 137.88841874999505, 11.74258995068784, 73867.925, 1299.7292249998566, 36.0517575854473, 48327.862499999996, 311.2144187499351, 17.641270326989922, 18956.175, 4.906225000000645, 2.2150000000001455, 15654.154999999999, 82.3556249999967, 9.074999999999818, 28321.335, 166.28102500001125, 12.895000000000437, 44536.755, 736.8510250000236, 27.145000000000433, 9470.93, 228.31210000001758, 15.110000000000582, 4696.65, 206.78439999999006, 14.379999999999654, 37940.02, 382.9848999999886, 19.56999999999971, 15253.010000000002, 280.8976000000073, 16.76000000000022, '1'
11873.76, 51307.45, 48978.13, 41765.39, 12603.63, 30729.74, 73907.96, 48347.78, 18959.67, 15651.67, 28320.20, 44527.56, 9464.85, 4684.99, 37925.25, 15249.01, 11882.57, 51315.22, 48976.49, 41765.91, 12588.57, 30709.24, 73847.34, 48314.93, 18959.67, 15651.67, 28320.20, 44527.56, 9464.85, 4684.99, 37925.25, 15249.01, 11882.57, 51315.22, 48976.49, 41765.91, 12588.57, 30709.24, 73847.34, 48314.93, 18954.50, 15665.40, 28342.79, 44562.43, 9486.79, 4701.22, 37952.07, 15271.23, 11880.73, 51316.61, 48983.62, 41760.07, 12604.71, 30734.50, 73931.55, 48358.49, 18954.50, 15665.40, 28342.79, 44562.43, 9486.79, 4701.22, 37952.07, 15271.23, 11879.907500000001, 13.161518749998374, 3.627880751898879, 51313.625, 13.03222500001171, 3.6100173129794975, 48978.682499999995, 8.574568750011657, 2.9282364573257498, 41764.32, 6.06590000000586, 2.462904789066329, 12596.369999999999, 60.98579999999572, 7.80934056114828, 30720.68, 133.70579999998893, 11.563122415679466, 73883.5475, 1380.5440687502744, 37.155673439601046, 48334.032499999994, 379.2435187499615, 19.47417568858722, 18957.085, 6.682224999995486, 2.584999999999127, 15658.535, 47.128224999997, 6.864999999999782, 28331.495000000003, 127.57702500000164, 11.295000000000073, 44544.994999999995, 303.97922500004563, 17.43500000000131, 9475.82, 120.34090000000559, 10.970000000000255, 4693.1050000000005, 65.85322500000385, 8.115000000000236, 37938.66, 179.82809999999608, 13.409999999999854, 15260.119999999999, 123.43209999999273, 11.109999999999673, '1'
11880.73, 51316.61, 48983.62, 41760.07, 12604.71, 30734.50, 73931.55, 48358.49, 18970.57, 15652.59, 28329.07, 44541.73, 9473.90, 4678.06, 37932.52, 15257.01, 11902.37, 51328.99, 48988.45, 41762.38, 12592.88, 30705.26, 73855.30, 48314.34, 18970.57, 15652.59, 28329.07, 44541.73, 9473.90, 4678.06, 37932.52, 15257.01, 11902.37, 51328.99, 48988.45, 41762.38, 12592.88, 30705.26, 73855.30, 48314.34, 18976.27, 15660.19, 28336.24, 44524.47, 9502.44, 4692.88, 37940.21, 15259.51, 11900.67, 51326.33, 49008.32, 41768.61, 12618.65, 30728.91, 73922.83, 48348.97, 18976.27, 15660.19, 28336.24, 44524.47, 9502.44, 4692.88, 37940.21, 15259.51, 11896.535, 83.74767500000829, 9.151375579660595, 51325.229999999996, 25.947399999990797, 5.093859047911592, 48992.21000000001, 90.39884999999735, 9.507830982931772, 41763.36, 10.076850000004573, 3.174405456145225, 12602.279999999999, 112.65045000000349, 10.613691629211935, 30718.4825, 178.74051875002039, 13.369387373773728, 73891.24500000001, 1301.5478249999817, 36.076970840135424, 48334.034999999996, 399.2218250000526, 19.980536153968757, 18973.420000000002, 8.122500000002074, 2.850000000000364, 15656.390000000001, 14.440000000001383, 3.800000000000182, 28332.655000000002, 12.852225000006781, 3.585000000000946, 44533.1, 74.4769000000176, 8.630000000001019, 9488.17, 203.63290000001246, 14.270000000000437, 4685.47, 54.908099999997845, 7.4099999999998545, 37936.365, 14.784025000008953, 3.845000000001164, 15258.26, 1.5625, 1.25, '1'
11900.67, 51326.33, 49008.32, 41768.61, 12618.65, 30728.91, 73922.83, 48348.97, 18979.98, 15663.88, 28339.91, 44544.43, 9492.00, 4693.73, 37945.01, 15274.71, 11897.90, 51328.32, 48999.27, 41769.11, 12592.88, 30725.56, 73883.76, 48333.70, 18979.98, 15663.88, 28339.91, 44544.43, 9492.00, 4693.73, 37945.01, 15274.71, 11897.90, 51328.32, 48999.27, 41769.11, 12592.88, 30725.56, 73883.76, 48333.70, 18967.27, 15670.20, 28342.21, 44531.78, 9489.66, 4700.28, 37941.32, 15280.93, 11893.56, 51325.59, 48999.36, 41772.32, 12608.64, 30747.48, 73956.73, 48371.09, 18967.27, 15670.20, 28342.21, 44531.78, 9489.66, 4700.28, 37941.32, 15280.93, 11897.5075, 6.473068750000978, 2.544222621941912, 51327.14, 1.460850000001656, 1.2086562786837522, 49001.55499999999, 15.256425000005692, 3.9059473882792752, 41769.7875, 2.1795187499988944, 1.4763193252135172, 12603.262499999999, 120.32131875000395, 10.96910747280762, 30731.8775, 83.01641874998853, 9.111334630557069, 73911.76999999999, 928.2113500000648, 30.466561177790723, 48346.865, 234.47902499999725, 15.312707957771455, 18973.625, 40.386024999994454, 6.354999999999563, 15667.04, 9.985600000004828, 3.160000000000764, 28341.059999999998, 1.3224999999991631, 1.1499999999996362, 44538.105, 40.0056250000092, 6.325000000000728, 9490.83, 1.3689000000001703, 1.1700000000000728, 4697.004999999999, 10.725625000000596, 3.275000000000091, 37943.165, 3.4040250000042955, 1.8450000000011642, 15277.82, 9.67210000000362, 3.110000000000582, '1'
11893.56, 51325.59, 48999.36, 41772.32, 12608.64, 30747.48, 73956.73, 48371.09, 18974.28, 15668.48, 28335.02, 44565.82, 9475.78, 4698.52, 37943.23, 15287.21, 11906.10, 51339.70, 48985.99, 41776.10, 12581.08, 30719.66, 73885.50, 48332.47, 18974.28, 15668.48, 28335.02, 44565.82, 9475.78, 4698.52, 37943.23, 15287.21, 11906.10, 51339.70, 48985.99, 41776.10, 12581.08, 30719.66, 73885.50, 48332.47, 18971.94, 15669.87, 28321.65, 44504.42, 9461.65, 4698.16, 37917.18, 15256.72, 11902.79, 51336.30, 48993.64, 41777.49, 12606.34, 30733.87, 73928.98, 48355.85, 18971.94, 15669.87, 28321.65, 44504.42, 9461.65, 4698.16, 37917.18, 15256.72, 11902.1375, 26.350518750003914, 5.133275635498635, 51335.322499999995, 33.500518750005675, 5.787963264396698, 48991.244999999995, 31.704825000012367, 5.630703774841327, 41775.502499999995, 3.6981187499975694, 1.9230493363399623, 12594.285, 175.03327499999767, 13.230014172327921, 30730.1675, 133.56156874999587, 11.556884041557044, 73914.17749999999, 918.6568187498832, 30.309352001484346, 48347.97, 269.28219999993587, 16.409820230579488, 18973.11, 1.36890000000017, 1.1700000000000728, 15669.175000000001, 0.4830250000008597, 0.6950000000006185, 28328.335, 44.689224999993186, 6.684999999999491, 44535.119999999995, 942.4900000000448, 30.70000000000073, 9468.715, 49.9142250000072, 7.065000000000509, 4698.34, 0.032400000000104776, 0.18000000000029104, 37930.205, 169.6506250000379, 13.025000000001455, 15271.965, 232.41002499999666, 15.24499999999989, '1'
11902.79, 51336.30, 48993.64, 41777.49, 12606.34, 30733.87, 73928.98, 48355.85, 18979.71, 15669.62, 28328.71, 44558.13, 9450.81, 4697.13, 37940.25, 15268.21, 11917.70, 51344.13, 48987.42, 41772.04, 12588.10, 30705.73, 73862.43, 48315.53, 18979.71, 15669.62, 28328.71, 44558.13, 9450.81, 4697.13, 37940.25, 15268.21, 11917.70, 51344.13, 48987.42, 41772.04, 12588.10, 30705.73, 73862.43, 48315.53, 18978.75, 15665.22, 28319.28, 44480.84, 9423.63, 4692.37, 37905.20, 15235.71, 11902.46, 51330.55, 49006.04, 41773.31, 12615.75, 30723.54, 73913.82, 48338.62, 18978.75, 15665.22, 28319.28, 44480.84, 9423.63, 4692.37, 37905.20, 15235.71, 11910.1625, 56.82751875000563, 7.538402930993118, 51338.7775, 32.782068749970406, 5.725562745265343, 48993.63, 57.78410000001625, 7.601585360963609, 41773.72, 5.00644999999517, 2.2375097765138747, 12599.5725, 142.6867687499963, 11.945156706799468, 30717.2175, 145.3012687499993, 12.054097591690525, 73891.915, 898.0934250002069, 29.968206903320173, 48331.3825, 288.41086875001014, 16.982663770740153, 18979.23, 0.2303999999995809, 0.47999999999956344, 15667.42, 4.840000000003202, 2.2000000000007276, 28323.995, 22.231225000001373, 4.7150000000001455, 44519.48499999999, 1493.4360250000339, 38.64500000000044, 9437.22, 184.68810000000394, 13.590000000000146, 4694.75, 5.664400000000519, 2.380000000000109, 37922.725, 307.125625000051, 17.525000000001455, 15251.96, 264.0625, 16.25, '1'
11902.46, 51330.55, 49006.04, 41773.31, 12615.75, 30723.54, 73913.82, 48338.62, 18973.17, 15665.73, 28342.62, 44572.64, 9404.43, 4702.23, 37952.37, 15274.49, 11908.34, 51333.84, 48992.36, 41757.82, 12589.60, 30707.65, 73882.48, 48318.10, 18973.17, 15665.73, 28342.62, 44572.64, 9404.43, 4702.23, 37952.37, 15274.49, 11908.34, 51333.84, 48992.36, 41757.82, 12589.60, 30707.65, 73882.48, 48318.10, 18970.80, 15657.29, 28326.01, 44484.66, 9364.15, 4686.31, 37909.83, 15236.02, 11898.91, 51329.64, 49001.10, 41766.63, 12609.07, 30728.62, 73918.31, 48337.79, 18970.80, 15657.29, 28326.01, 44484.66, 9364.15, 4686.31, 37909.83, 15236.02, 11904.5125, 16.22506875000186, 4.028035346170867, 51331.9675, 3.6097687499920754, 1.8999391437601563, 48997.965000000004, 34.46647499999798, 5.87081553108237, 41763.895000000004, 42.48342499998723, 6.5179310367621435, 12601.005, 135.65182499999466, 11.646966343215501, 30716.864999999998, 88.14202499998353, 9.388398425715833, 73899.27249999999, 284.5080687500971, 16.867366977394457, 48328.152500000004, 101.13886875003254, 10.056782226439655, 18971.985, 1.4042249999987928, 1.1849999999994907, 15661.51, 17.808399999994474, 4.219999999999345, 28334.315, 68.97302500000484, 8.305000000000291, 44528.65, 1935.1200999998207, 43.98999999999796, 9384.29, 405.6196000000132, 20.140000000000327, 4694.27, 63.36159999999334, 7.959999999999582, 37931.100000000006, 452.41290000001857, 21.270000000000437, 15255.255000000001, 369.98522499998745, 19.234999999999673, '1'
11898.91, 51329.64, 49001.10, 41766.63, 12609.07, 30728.62, 73918.31, 48337.79, 18967.67, 15665.02, 28340.09, 44570.23, 9354.50, 4701.51, 37955.61, 15278.49, 11908.94, 51337.44, 48989.73, 41761.21, 12585.48, 30706.27, 73879.55, 48312.38, 18967.67, 15665.02, 28340.09, 44570.23, 9354.50, 4701.51, 37955.61, 15278.49, 11908.94, 51337.44, 48989.73, 41761.21, 12585.48, 30706.27, 73879.55, 48312.38, 18967.13, 15661.60, 28314.74, 44461.26, 9321.21, 4687.41, 37901.27, 15233.76, 11902.93, 51331.41, 49002.96, 41774.00, 12609.16, 30729.47, 73906.09, 48334.53, 18967.13, 15661.60, 28314.74, 44461.26, 9321.21, 4687.41, 37901.27, 15233.76, 11904.93, 18.100150000002188, 4.254427105968815, 51333.982500000006, 12.345918750004822, 3.5136759597328866, 48995.88, 38.25494999997342, 6.185058609259367, 41765.7625, 27.51486875000284, 5.245461728961793, 12597.2975, 139.6543187500026, 11.817542838932406, 30717.6575, 129.76546874999633, 11.391464732421214, 73895.875, 285.17167499990853, 16.887026825344613, 48324.27, 142.7005500000311, 11.945733548009143, 18967.4, 0.07289999999925348, 0.26999999999861757, 15663.31, 2.9241000000001245, 1.7100000000000364, 28327.415, 160.65562499998157, 12.674999999999272, 44515.745, 2968.615225000063, 54.48500000000058, 9337.855, 277.05602500001453, 16.645000000000437, 4694.46, 49.702500000002566, 7.050000000000182, 37928.439999999995, 738.2089000001027, 27.17000000000189, 15256.125, 500.19322499999026, 22.36499999999978, '1'
11902.93, 51331.41, 49002.96, 41774.00, 12609.16, 30729.47, 73906.09, 48334.53, 18957.21, 15678.34, 28353.68, 44579.75, 9333.19, 4715.37, 37969.00, 15297.67, 11908.07, 51330.80, 48999.98, 41762.24, 12591.59, 30728.91, 73914.67, 48335.15, 18957.21, 15678.34, 28353.68, 44579.75, 9333.19, 4715.37, 37969.00, 15297.67, 11908.07, 51330.80, 48999.98, 41762.24, 12591.59, 30728.91, 73914.67, 48335.15, 18964.18, 15662.72, 28329.96, 44478.27, 9297.83, 4687.23, 37908.42, 15248.72, 11903.40, 51332.68, 49007.85, 41771.34, 12605.15, 30734.38, 73914.40, 48341.17, 18964.18, 15662.72, 28329.96, 44478.27, 9297.83, 4687.23, 37908.42, 15248.72, 11905.6175, 6.042368749999299, 2.4581230136019023, 51331.4225, 0.5891187499983495, 0.7675407155313322, 49002.692500000005, 10.346668749987447, 3.216623812320528, 41767.454999999994, 28.080675000003843, 5.29912020999749, 12599.3725, 62.577318749997104, 7.910582706096758, 30730.417500000003, 5.286068750001686, 2.299145221599037, 73912.45749999999, 13.527168750001602, 3.67792995447189, 48336.5, 7.333699999995105, 2.7080805010182223, 18960.695, 12.145225000004057, 3.485000000000582, 15670.53, 60.99610000000625, 7.8100000000004, 28341.82, 140.6596000000138, 11.860000000000582, 44529.009999999995, 2574.5476000001627, 50.7400000000016, 9315.51, 312.5824000000103, 17.68000000000029, 4701.299999999999, 197.9649000000046, 14.070000000000164, 37938.71, 917.4841000000529, 30.290000000000873, 15273.195, 599.0256250000178, 24.475000000000364, '1'
11903.40, 51332.68, 49007.85, 41771.34, 12605.15, 30734.38, 73914.40, 48341.17, 18962.73, 15672.37, 28356.88, 44579.73, 9316.14, 4709.00, 37966.79, 15299.30, 11911.09, 51330.29, 48997.30, 41764.61, 12595.41, 30724.86, 73924.03, 48334.93, 18962.73, 15672.37, 28356.88, 44579.73, 9316.14, 4709.00, 37966.79, 15299.30, 11911.09, 51330.29, 48997.30, 41764.61, 12595.41, 30724.86, 73924.03, 48334.93, 18970.84, 15651.70, 28321.16, 44465.13, 9283.84, 4673.77, 37903.33, 15245.23, 11908.14, 51325.55, 49000.54, 41759.02, 12604.60, 30719.74, 73896.23, 48325.81, 18970.84, 15651.70, 28321.16, 44465.13, 9283.84, 4673.77, 37903.33, 15245.23, 11908.43, 9.884050000001386, 3.143890901415217, 51329.7025, 6.699768749994902, 2.5883911508879223, 49000.747500000005, 18.564768749984708, 4.308685269311824, 41764.895, 19.054024999997985, 4.365091637067655, 12600.1425, 22.434368750000587, 4.736493296733417, 30725.960000000003, 28.00119999999867, 5.2916160102560985, 73914.6725, 128.83141875002747, 11.350392889676879, 48334.21, 30.00960000000391, 5.4781018610467545, 18966.785, 16.44302500000236, 4.055000000000291, 15662.035, 106.81222500000075, 10.335000000000036, 28339.02, 318.9796000000208, 17.860000000000582, 44522.43, 3283.2900000003337, 57.30000000000291, 9299.99, 260.8224999999882, 16.149999999999636, 4691.385, 310.28822499999234, 17.61499999999978, 37935.06, 1006.7928999999722, 31.72999999999956, 15272.265, 730.8912249999921, 27.034999999999854, '1'
11908.14, 51325.55, 49000.54, 41759.02, 12604.60, 30719.74, 73896.23, 48325.81, 18958.26, 15664.86, 28347.91, 44567.84, 9306.22, 4702.27, 37965.11, 15294.18, 11914.71, 51324.90, 48997.30, 41753.28, 12596.10, 30724.73, 73927.48, 48334.42, 18958.26, 15664.86, 28347.91, 44567.84, 9306.22, 4702.27, 37965.11, 15294.18, 11914.71, 51324.90, 48997.30, 41753.28, 12596.10, 30724.73, 73927.48, 48334.42, 18970.30, 15653.66, 28316.22, 44473.24, 9280.71, 4676.01, 37907.62, 15246.57, 11911.00, 51326.42, 49002.98, 41765.77, 12598.36, 30727.48, 73902.15, 48332.92, 18970.30, 15653.66, 28316.22, 44473.24, 9280.71, 4676.01, 37907.62, 15246.57, 11912.14, 7.627349999998921, 2.7617657395222572, 51325.442500000005, 0.3889187499985135, 0.6236335061544669, 48999.530000000006, 5.717099999999473, 2.391045796299074, 41757.837499999994, 26.466118749990713, 5.144523180042123, 12598.79, 12.103299999999955, 3.478979735497169, 30724.17, 7.8020499999954875, 2.793214993514729, 73913.33499999999, 204.46182500000975, 14.299014826204278, 48331.8925, 12.707268750001772, 3.564725620577518, 18964.28, 36.24040000000526, 6.020000000000437, 15659.260000000002, 31.360000000004074, 5.600000000000364, 28332.065000000002, 251.06402499997924, 15.844999999999345, 44520.53999999999, 2237.2899999999313, 47.29999999999927, 9293.465, 162.6900250000028, 12.75500000000011, 4689.14, 172.39690000000286, 13.13000000000011, 37936.365, 826.2750249999415, 28.74499999999898, 15270.375, 566.6780250000138, 23.80500000000029, '1'
11911.00, 51326.42, 49002.98, 41765.77, 12598.36, 30727.48, 73902.15, 48332.92, 18964.38, 15670.70, 28349.23, 44568.57, 9310.13, 4710.12, 37967.36, 15296.88, 11908.63, 51324.52, 49006.85, 41764.30, 12602.52, 30745.36, 73962.28, 48361.57, 18964.38, 15670.70, 28349.23, 44568.57, 9310.13, 4710.12, 37967.36, 15296.88, 11908.63, 51324.52, 49006.85, 41764.30, 12602.52, 30745.36, 73962.28, 48361.57, 18968.40, 15658.47, 28330.05, 44508.34, 9279.28, 4685.73, 37916.02, 15260.56, 11922.53, 51341.62, 49003.54, 41770.89, 12590.51, 30723.32, 73901.88, 48328.63, 18968.40, 15658.47, 28330.05, 44508.34, 9279.28, 4685.73, 37916.02, 15260.56, 11912.697499999998, 33.16216875000647, 5.758660325979166, 51329.27, 51.44250000003387, 7.172342713509573, 49005.055, 3.2612249999934053, 1.8058862090379353, 41766.315, 7.337024999993677, 2.7086943349137194, 12598.4775, 24.044618750000858, 4.903531253086989, 30735.379999999997, 101.76360000000929, 10.087794605363914, 73932.14749999999, 907.9766687499817, 30.132651206788655, 48346.1725, 239.38351875003008, 15.472023744488956, 18966.39, 4.040100000000877, 2.0100000000002183, 15664.585000000001, 37.39322500000846, 6.115000000000691, 28339.64, 91.96810000000279, 9.590000000000146, 44538.454999999994, 906.9132250000964, 30.1150000000016, 9294.705, 237.93062499997757, 15.424999999999272, 4697.924999999999, 148.718025000004, 12.195000000000164, 37941.689999999995, 658.9489000000971, 25.67000000000189, 15278.72, 329.7855999999947, 18.159999999999854, '1'
11922.53, 51341.62, 49003.54, 41770.89, 12590.51, 30723.32, 73901.88, 48328.63, 18977.35, 15676.19, 28349.59, 44560.95, 9309.25, 4716.55, 37955.65, 15289.00, 11923.67, 51341.33, 49011.52, 41777.71, 12608.10, 30739.21, 73950.21, 48353.28, 18977.35, 15676.19, 28349.59, 44560.95, 9309.25, 4716.55, 37955.65, 15289.00, 11923.67, 51341.33, 49011.52, 41777.71, 12608.10, 30739.21, 73950.21, 48353.28, 18974.95, 15667.37, 28335.22, 44511.22, 9289.65, 4699.77, 37922.32, 15267.29, 11921.44, 51338.54, 49008.68, 41772.23, 12592.57, 30722.45, 73889.37, 48324.92, 18974.95, 15667.37, 28335.22, 44511.22, 9289.65, 4699.77, 37922.32, 15267.29, 11922.827500000001, 0.8583187499996106, 0.9264549368423758, 51340.70500000001, 1.5764250000013447, 1.2555576450332118, 49008.814999999995, 10.619474999989016, 3.2587535960837872, 41774.635, 9.680074999994556, 3.1112818901530854, 12599.82, 69.08885000000305, 8.311970283873917, 30731.047499999997, 66.72101874999088, 8.168293502928924, 73922.91750000001, 764.4430687502038, 27.648563592892195, 48340.0275, 177.3492687500127, 13.317254550019411, 18976.149999999998, 1.4399999999973807, 1.1999999999989086, 15671.78, 19.448099999998718, 4.4099999999998545, 28342.405, 51.62422499999268, 7.184999999999491, 44536.085, 618.2682249998987, 24.864999999997963, 9299.45, 96.04000000000356, 9.800000000000182, 4708.16, 70.39209999999787, 8.389999999999873, 37938.985, 277.7222250000291, 16.665000000000873, 15278.145, 117.83102499999052, 10.854999999999563, '1'
11921.44, 51338.54, 49008.68, 41772.23, 12592.57, 30722.45, 73889.37, 48324.92, 18968.34, 15673.31, 28345.19, 44539.31, 9311.49, 4717.60, 37953.73, 15291.88, 11915.02, 51333.73, 49015.45, 41767.47, 12609.27, 30733.20, 73937.31, 48345.46, 18968.34, 15673.31, 28345.19, 44539.31, 9311.49, 4717.60, 37953.73, 15291.88, 11915.02, 51333.73, 49015.45, 41767.47, 12609.27, 30733.20, 73937.31, 48345.46, 18970.04, 15664.19, 28330.43, 44515.13, 9295.60, 4699.32, 37931.76, 15276.90, 11910.26, 51330.15, 49009.30, 41762.38, 12594.76, 30719.10, 73881.88, 48319.73, 18970.04, 15664.19, 28330.43, 44515.13, 9295.60, 4699.32, 37931.76, 15276.90, 11915.435, 15.796275000000783, 3.9744527925238695, 51334.0375, 8.893568749998153, 2.9822087032932743, 49012.22, 10.480949999985835, 3.2374295359105245, 41767.387500000004, 12.134618750014404, 3.4834779674937524, 12601.4675, 61.478518750003964, 7.840823856585732, 30726.987500000003, 39.99796875000861, 6.324394733886288, 73911.4675, 674.8473187499224, 25.977823595326885, 48333.8925, 137.17406874997505, 11.712133398744015, 18969.190000000002, 0.7225000000006184, 0.8500000000003638, 15668.75, 20.793599999995354, 4.559999999999491, 28337.809999999998, 54.46439999998818, 7.3799999999992, 44527.22, 146.1681000000035, 12.090000000000146, 9303.545, 63.12302499999537, 7.944999999999709, 4708.46, 83.53960000000599, 9.140000000000327, 37942.745, 120.67022500001279, 10.985000000000582, 15284.39, 56.10009999999673, 7.489999999999782, '1'
